Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
20/04/2022,"85,287.90","85,216.10","86,866.00","84,283.60",1.35M,0.00%
19/04/2022,"85,287.90","88,659.20","88,802.70","85,287.90",1.48M,-6.09%
18/04/2022,"90,821.40","88,321.10","91,189.10","86,923.80",3.29M,5.47%
15/04/2022,"86,114.90","85,967.80","88,541.70","84,717.60",1.10M,0.09%
14/04/2022,"86,041.30","86,335.50","89,350.60","85,673.60",1.67M,0.86%
13/04/2022,"85,305.90","82,658.50","85,673.60","82,437.90",1.34M,3.20%
12/4/2022,"82,658.50","84,570.50","85,305.90","82,364.40",1.64M,-1.83%
8/4/2022,"84,202.90","84,644.10","86,041.30","83,761.60",1.06M,-0.52%
7/4/2022,"84,644.10","86,850.30","88,541.70","84,423.50",1.99M,-2.54%
6/4/2022,"86,850.30","85,673.60","88,688.80","84,938.20",2.43M,0.25%
5/4/2022,"86,629.70","85,673.60","88,100.50","85,673.60",721.07K,1.03%
4/4/2022,"85,747.20","86,262.00","88,247.50","85,673.60",1.44M,-0.51%
1/4/2022,"86,188.40","80,893.60","86,923.80","80,820.00",5.01M,6.06%
31/03/2022,"81,261.30","79,790.50","81,629.00","79,275.70",843.60K,2.03%
30/03/2022,"79,643.40","82,290.80","83,026.20","79,422.80",1.27M,-1.99%
29/03/2022,"81,261.30","80,893.60","82,290.80","80,158.20",1.82M,2.13%
28/03/2022,"79,569.90","80,893.60","81,408.30","79,569.90",1.36M,0.00%
25/03/2022,"79,569.90","78,687.40","80,525.90","78,393.20",868.80K,1.12%
24/03/2022,"78,687.40","78,687.40","80,084.60","77,437.20",776.93K,1.81%
23/03/2022,"77,290.10","79,422.80","80,452.30","76,554.70",675.33K,-1.78%
22/03/2022,"78,687.40","78,393.20","80,673.00","78,246.10",1.24M,1.33%
21/03/2022,"77,657.80","76,187.00","77,878.40","76,113.50",947.73K,2.03%
18/03/2022,"76,113.50","75,304.60","77,584.30","75,304.60",904.93K,0.49%
17/03/2022,"75,745.80","75,598.70","75,966.40","75,010.40",920.40K,0.19%
16/03/2022,"75,598.70","75,304.60","76,187.00","73,907.30",793.07K,-0.10%
15/03/2022,"75,672.30","73,171.90","75,745.80","72,510.10",1.09M,4.47%
14/03/2022,"72,436.50","76,334.10","76,334.10","72,436.50",2.65M,-5.74%
11/3/2022,"76,848.90","78,687.40","79,422.80","76,187.00",1.76M,-3.51%
10/3/2022,"79,643.40","80,525.90","80,525.90","78,834.50",1.48M,-1.99%
9/3/2022,"81,261.30","78,687.40","82,364.40","78,393.20",3.06M,4.25%
8/3/2022,"77,952.00","80,158.20","80,893.60","77,584.30",1.81M,-1.85%
7/3/2022,"79,422.80","78,834.50","82,364.40","78,834.50",4.15M,2.27%
4/3/2022,"77,657.80","75,098.50","78,169.70","75,098.50",2.13M,2.12%
3/3/2022,"76,049.10","76,049.10","76,780.30","74,586.60",1.11M,0.58%
2/3/2022,"75,610.30","76,780.30","76,780.30","73,709.10",1.62M,-1.52%
1/3/2022,"76,780.30","74,659.70","77,511.60","74,659.70",1.53M,1.94%
28/02/2022,"75,317.80","78,242.80","79,485.90","75,317.80",3.05M,-4.45%
25/02/2022,"78,827.80","79,705.30","80,436.50","77,804.10",2.14M,-1.10%
24/02/2022,"79,705.30","80,363.40","82,484.00","79,705.30",2.38M,-0.55%
23/02/2022,"80,144.00","80,436.50","82,995.90","79,705.30",1.53M,-0.36%
22/02/2022,"80,436.50","77,804.10","82,630.20","76,853.40",3.76M,3.29%
21/02/2022,"77,877.20","78,242.80","78,242.80","76,707.20",924.53K,-0.47%
18/02/2022,"78,242.80","78,242.80","79,632.20","78,242.80",760.80K,-0.83%
17/02/2022,"78,900.90","77,877.20","78,900.90","77,730.90",1.23M,1.51%
16/02/2022,"77,730.90","76,780.30","77,950.30","76,414.70",1.01M,0.76%
15/02/2022,"77,145.90","75,975.90","77,438.40","75,829.70",826.40K,0.86%
14/02/2022,"76,487.80","76,780.30","76,853.40","76,122.20",710.93K,-0.19%
11/2/2022,"76,634.10","75,317.80","77,877.20","74,586.60",713.20K,1.45%
10/2/2022,"75,537.20","75,683.50","75,829.70","74,294.10",1.10M,0.00%
9/2/2022,"75,537.20","76,707.20","76,707.20","75,317.80",1.50M,-1.62%
8/2/2022,"76,780.30","77,584.70","78,315.90","76,049.10",1.04M,-2.14%
7/2/2022,"78,462.20","75,756.60","78,974.00","75,756.60",1.62M,3.17%
28/01/2022,"76,049.10","73,124.10","76,049.10","73,124.10",1.34M,2.97%
27/01/2022,"73,855.40","73,124.10","74,221.00","73,051.00",1.23M,0.00%
26/01/2022,"73,855.40","71,369.10","73,855.40","70,784.10",2.49M,4.12%
25/01/2022,"70,930.40","70,784.10","71,296.00","69,906.60",863.07K,0.10%
24/01/2022,"70,857.30","69,833.50","71,881.00","68,809.80",1.16M,1.47%
21/01/2022,"69,833.50","69,102.30","69,833.50","69,029.20",953.73K,1.17%
20/01/2022,"69,029.20","68,005.40","69,102.30","68,005.40",505.20K,0.85%
19/01/2022,"68,444.20","68,151.70","68,444.20","67,274.20",447.60K,0.32%
18/01/2022,"68,224.80","67,420.40","68,371.00","67,347.30",464.00K,-0.21%
17/01/2022,"68,371.00","68,078.50","68,736.70","67,712.90",677.60K,-0.43%
14/01/2022,"68,663.50","67,054.80","68,956.00","67,054.80",385.07K,-0.21%
13/01/2022,"68,809.80","70,199.10","70,199.10","68,078.50",442.53K,1.51%
12/1/2022,"67,786.00","68,809.80","68,809.80","67,712.90",621.87K,-1.49%
11/1/2022,"68,809.80","68,151.70","69,102.30","67,566.70",515.20K,0.97%
10/1/2022,"68,151.70","68,590.40","68,590.40","68,005.40",711.20K,-0.75%
7/1/2022,"68,663.50","69,175.40","69,175.40","68,444.20",398.53K,-0.74%
6/1/2022,"69,175.40","69,614.20","70,126.00","69,102.30",385.33K,-0.53%
5/1/2022,"69,541.00","70,199.10","70,637.90","69,541.00",760.40K,-1.45%
4/1/2022,"70,564.80","70,345.40","70,564.80","69,760.40",478.27K,0.31%
31/12/2021,"70,345.40","68,444.20","71,296.00","67,712.90",810.40K,4.00%
30/12/2021,"67,639.80","68,736.70","68,736.70","67,639.80",810.00K,-0.75%
29/12/2021,"68,151.70","70,199.10","70,199.10","68,151.70",401.07K,-2.51%
28/12/2021,"69,906.60","70,711.00","70,711.00","69,102.30",412.67K,-0.42%
27/12/2021,"70,199.10","69,541.00","70,199.10","67,639.80",302.93K,1.37%
24/12/2021,"69,248.50","69,029.20","69,321.70","68,517.30",333.87K,1.07%
23/12/2021,"68,517.30","69,102.30","69,833.50","67,201.10",472.00K,-0.85%
22/12/2021,"69,102.30","69,687.30","70,052.90","68,736.70",264.00K,-0.32%
21/12/2021,"69,321.70","68,371.00","69,321.70","68,297.90",362.67K,0.64%
20/12/2021,"68,882.90","68,956.00","70,052.90","68,882.90",671.60K,-1.36%
17/12/2021,"69,833.50","69,394.80","69,979.80","69,102.30",357.07K,1.92%
16/12/2021,"68,517.30","70,199.10","70,857.30","68,297.90",575.47K,-2.40%
15/12/2021,"70,199.10","70,345.40","70,857.30","70,052.90",307.87K,-0.21%
14/12/2021,"70,345.40","71,296.00","71,954.10","69,979.80",404.80K,-2.33%
13/12/2021,"72,027.20","71,296.00","72,173.50","70,930.40",516.00K,1.23%
10/12/2021,"71,149.80","70,930.40","71,734.80","70,272.30",524.13K,-1.22%
9/12/2021,"72,027.20","70,199.10","73,124.10","69,906.60",727.33K,2.60%
8/12/2021,"70,199.20","69,181.80","71,579.90","68,891.10",522.67K,2.99%
7/12/2021,"68,164.40","66,856.30","68,164.40","66,638.30",1.05M,2.85%
6/12/2021,"66,275.00","68,382.40","69,545.10","66,275.00",809.87K,-2.98%
3/12/2021,"68,309.70","71,289.20","71,289.20","68,309.70",957.33K,-3.49%
2/12/2021,"70,780.50","70,489.80","71,870.60","70,489.80",575.47K,0.10%
1/12/2021,"70,707.80","71,216.50","72,306.60","70,707.80",482.80K,-0.61%
30/11/2021,"71,143.90","72,669.90","72,887.90","70,344.50",1.41M,-0.20%
29/11/2021,"71,289.20","71,943.20","73,760.00","70,853.20",2.02M,-3.35%
26/11/2021,"73,760.00","75,576.70","76,303.40","73,760.00",1.08M,-2.50%
25/11/2021,"75,649.40","76,303.40","77,756.80","75,649.40",680.53K,-1.51%
24/11/2021,"76,812.10","76,303.40","77,030.10","75,576.70",397.73K,0.00%
23/11/2021,"76,812.10","74,486.70","76,812.10","74,486.70",654.67K,1.63%
22/11/2021,"75,576.70","74,341.30","76,230.80","74,341.30",558.00K,1.66%
19/11/2021,"74,341.30","77,320.80","77,756.80","73,396.60",1.19M,-3.67%
18/11/2021,"77,175.50","77,102.80","79,210.20","77,030.10",501.73K,-0.19%
17/11/2021,"77,320.80","78,483.50","78,628.90","77,030.10",615.20K,-1.48%
16/11/2021,"78,483.50","80,300.30","80,300.30","77,030.10",1.09M,-2.53%
15/11/2021,"80,518.30","80,663.60","81,390.30","79,210.20",1.19M,0.82%
12/11/2021,"79,864.30","75,940.10","79,936.90","75,213.40",1.10M,5.17%
11/11/2021,"75,940.10","76,884.80","80,082.30","74,486.70",1.40M,1.46%
10/11/2021,"74,850.00","76,739.50","77,466.20","72,669.90",920.00K,-2.83%
9/11/2021,"77,030.10","78,483.50","78,701.50","76,666.80",959.47K,-1.85%
8/11/2021,"78,483.50","78,192.90","79,137.60","77,611.50",563.07K,0.00%
5/11/2021,"78,483.50","75,576.70","78,483.50","73,978.00",1.24M,3.85%
4/11/2021,"75,576.70","76,158.10","76,303.40","74,123.30",896.93K,-0.48%
3/11/2021,"75,940.10","75,504.10","76,158.10","73,978.00",1.25M,-0.48%
2/11/2021,"76,303.40","74,050.70","76,303.40","73,251.30",678.93K,3.86%
1/11/2021,"73,469.30","75,576.70","76,012.80","73,396.60",906.13K,-2.79%
29/10/2021,"75,576.70","73,542.00","76,230.80","73,324.00",2.23M,2.36%
28/10/2021,"73,832.70","74,123.30","74,850.00","73,396.60",837.60K,-0.29%
27/10/2021,"74,050.70","71,434.50","74,123.30","71,434.50",1.13M,3.66%
26/10/2021,"71,434.50","71,652.60","72,597.30","71,216.50",715.33K,-0.81%
25/10/2021,"72,015.90","71,579.90","73,033.30","71,361.90",543.60K,0.10%
22/10/2021,"71,943.20","71,870.60","71,943.20","70,925.90",380.67K,1.02%
21/10/2021,"71,216.50","73,396.60","73,396.60","71,143.90",866.67K,-1.01%
20/10/2021,"71,943.20","71,579.90","72,597.30","70,635.20",1.08M,1.02%
19/10/2021,"71,216.50","71,943.20","72,233.90","71,216.50",721.20K,-1.01%
18/10/2021,"71,943.20","72,742.60","73,396.60","71,216.50",1.06M,-1.49%
15/10/2021,"73,033.30","73,324.00","73,687.30","72,960.60",686.40K,-0.49%
14/10/2021,"73,396.60","72,742.60","74,123.30","72,742.60",777.87K,0.00%
13/10/2021,"73,396.60","73,324.00","74,196.00","72,306.60",625.60K,1.00%
12/10/2021,"72,669.90","73,832.70","74,123.30","72,669.90",532.27K,-1.96%
11/10/2021,"74,123.30","72,669.90","74,123.30","71,725.20",974.80K,2.51%
8/10/2021,"72,306.60","70,780.50","72,306.60","70,126.50",863.87K,2.58%
7/10/2021,"70,489.80","71,289.20","71,943.20","70,489.80",552.40K,-1.12%
6/10/2021,"71,289.20","70,489.80","71,507.20","69,472.50",508.00K,1.13%
5/10/2021,"70,489.80","70,707.80","71,216.50","69,981.10",730.67K,-1.82%
4/10/2021,"71,797.90","71,943.20","72,669.90","70,489.80",578.67K,-0.20%
1/10/2021,"71,943.20","70,489.80","72,306.60","70,489.80",814.27K,0.30%
30/09/2021,"71,725.20","67,655.70","71,725.20","67,583.00",2.39M,5.79%
29/09/2021,"67,801.10","67,001.70","67,801.10","67,001.70",487.60K,0.32%
28/09/2021,"67,583.00","66,129.60","67,583.00","65,839.00",1.03M,2.20%
27/09/2021,"66,129.60","66,565.70","67,946.40","65,984.30",614.80K,-1.09%
24/09/2021,"66,856.30","67,001.70","67,001.70","66,420.30",394.40K,-0.22%
23/09/2021,"67,001.70","67,655.70","67,655.70","66,856.30",494.80K,-0.97%
22/09/2021,"67,655.70","65,839.00","67,655.70","65,039.60",917.73K,3.33%
21/09/2021,"65,475.60","65,184.90","66,129.60","64,821.60",659.87K,-0.99%
20/09/2021,"66,129.60","66,856.30","66,856.30","65,911.60",586.80K,-1.62%
17/09/2021,"67,219.70","67,583.00","67,583.00","66,275.00",462.27K,-0.54%
16/09/2021,"67,583.00","66,420.30","67,583.00","66,129.60",856.27K,1.20%
15/09/2021,"66,783.70","64,312.90","66,783.70","64,312.90",720.80K,3.26%
14/09/2021,"64,676.20","66,783.70","66,856.30","64,676.20",1.12M,-3.26%
13/09/2021,"66,856.30","67,583.00","68,309.70","66,275.00",641.33K,-2.13%
10/9/2021,"68,309.70","65,839.00","68,309.70","65,402.90",1.42M,3.87%
9/9/2021,"65,766.30","62,132.80","65,766.30","62,132.80",1.68M,4.99%
8/9/2021,"62,641.50","62,641.50","62,714.20","62,350.80",887.60K,0.00%
7/9/2021,"62,641.50","63,295.50","63,368.20","62,496.10",1.39M,-0.35%
6/9/2021,"62,859.50","62,714.20","63,077.50","62,132.80",964.27K,1.41%
1/9/2021,"61,987.50","62,132.80","62,423.50","61,696.80",1.40M,-0.81%
31/08/2021,"62,496.10","62,786.80","62,859.50","62,423.50",706.67K,-0.46%
30/08/2021,"62,786.80","62,496.10","63,222.80","62,278.10",1.04M,0.70%
27/08/2021,"62,350.80","62,714.20","64,022.20","61,769.40",1.47M,-0.46%
26/08/2021,"62,641.50","64,676.20","65,402.90","62,641.50",788.27K,-3.15%
25/08/2021,"64,676.20","64,312.90","65,039.60","64,022.20",408.27K,0.79%
24/08/2021,"64,167.60","64,530.90","65,184.90","64,094.90",638.00K,-0.23%
23/08/2021,"64,312.90","64,748.90","66,129.60","64,312.90",1.12M,-3.28%
20/08/2021,"66,493.00","68,309.70","69,036.40","66,057.00",555.73K,-2.66%
19/08/2021,"68,309.70","69,036.40","69,763.10","68,309.70",1.12M,-0.74%
18/08/2021,"68,818.40","69,690.50","69,690.50","68,745.80",684.93K,-0.84%
17/08/2021,"69,399.80","68,891.10","69,690.50","68,600.40",421.33K,1.06%
16/08/2021,"68,673.10","68,673.10","69,036.40","68,309.70",598.53K,0.00%
13/08/2021,"68,673.10","69,036.40","69,036.40","67,583.00",699.73K,0.00%
12/8/2021,"68,673.10","69,690.50","69,690.50","68,527.70",592.53K,-0.94%
11/8/2021,"69,327.10","69,617.80","69,981.10","69,254.40",467.73K,-0.42%
10/8/2021,"69,617.80","69,981.10","70,344.50","69,399.80",586.40K,-0.73%
9/8/2021,"70,126.50","70,853.20","70,853.20","69,690.50",562.00K,0.31%
6/8/2021,"69,908.50","69,327.10","70,199.20","69,109.10",522.13K,0.42%
5/8/2021,"69,617.80","69,835.80","70,126.50","69,036.40",464.00K,-0.73%
4/8/2021,"70,126.50","71,071.20","71,071.20","69,545.10",566.27K,0.00%
3/8/2021,"70,126.50","70,126.50","70,126.50","68,963.80",689.20K,0.94%
2/8/2021,"69,472.50","69,545.10","69,690.50","68,091.70",716.27K,-0.21%
30/07/2021,"69,617.80","67,292.40","69,617.80","67,219.70",1.33M,3.01%
29/07/2021,"67,583.00","67,510.40","67,583.00","65,548.30",977.07K,3.22%
28/07/2021,"65,475.60","65,475.60","66,129.60","65,330.30",527.87K,0.00%
27/07/2021,"65,475.60","66,783.70","67,437.70","65,402.90",1.24M,-0.66%
26/07/2021,"65,911.60","66,057.00","66,856.30","65,330.30",715.73K,-0.33%
23/07/2021,"66,129.60","68,237.10","68,309.70","66,129.60",779.47K,-2.26%
22/07/2021,"67,655.70","66,129.60","68,891.10","65,911.60",554.93K,2.08%
21/07/2021,"66,275.00","66,129.60","66,856.30","65,402.90",710.13K,-0.87%
20/07/2021,"66,856.30","67,219.70","67,365.00","63,876.90",1.05M,0.44%
19/07/2021,"66,565.70","69,036.40","70,126.50","66,565.70",1.22M,-4.58%
16/07/2021,"69,763.10","69,763.10","70,126.50","69,181.80",651.87K,0.95%
15/07/2021,"69,109.10","69,763.10","70,199.20","68,309.70",1.39M,-0.94%
14/07/2021,"69,763.10","74,486.70","74,486.70","69,763.10",1.06M,-3.23%
13/07/2021,"72,088.60","75,213.40","75,213.40","71,652.60",709.33K,-2.84%
12/7/2021,"74,196.00","76,303.40","78,120.20","71,361.90",2.29M,-3.22%
9/7/2021,"76,666.80","75,649.40","79,282.90","75,358.70",1.41M,-0.09%
8/7/2021,"76,739.50","78,483.50","78,483.50","76,158.10",1.16M,-0.85%
7/7/2021,"77,393.50","72,669.90","77,393.50","72,379.30",2.40M,6.93%
6/7/2021,"72,379.30","72,161.20","74,850.00","72,161.20",1.77M,0.30%
5/7/2021,"72,161.20","73,760.00","73,760.00","71,797.90",1.12M,-0.20%
2/7/2021,"72,306.60","72,815.30","72,815.30","71,943.20",579.33K,-0.70%
1/7/2021,"72,815.30","73,178.60","73,542.00","72,306.60",456.80K,0.10%
30/06/2021,"72,742.60","71,943.20","73,396.60","71,725.20",851.73K,1.52%
29/06/2021,"71,652.60","71,289.20","71,943.20","71,289.20",400.67K,0.51%
28/06/2021,"71,289.20","70,635.20","71,361.90","70,635.20",331.47K,0.72%
25/06/2021,"70,780.50","71,216.50","71,434.50","70,489.80",292.27K,-0.71%
24/06/2021,"71,289.20","71,797.90","72,161.20","71,289.20",236.67K,-0.71%
23/06/2021,"71,797.90","72,161.20","72,161.20","71,507.20",289.33K,0.30%
22/06/2021,"71,579.90","71,943.20","72,306.60","71,361.90",373.60K,0.41%
21/06/2021,"71,289.20","71,943.20","71,943.20","70,344.50",523.87K,0.10%
18/06/2021,"71,216.50","71,797.90","71,797.90","69,763.10",427.07K,2.62%
17/06/2021,"69,399.80","69,036.40","69,908.50","68,745.80",490.00K,0.42%
16/06/2021,"69,109.10","69,763.10","70,199.20","69,036.40",642.40K,-0.94%
15/06/2021,"69,763.10","70,126.50","70,780.50","69,763.10",509.47K,-1.03%
14/06/2021,"70,489.80","71,216.50","71,289.20","70,489.80",467.33K,0.10%
11/6/2021,"70,417.20","69,109.10","71,579.90","69,109.10",434.53K,1.15%
10/6/2021,"69,617.80","71,071.20","71,071.20","69,036.40",382.80K,0.00%
9/6/2021,"69,617.80","69,617.80","70,126.50","68,891.10",576.53K,-0.21%
8/6/2021,"69,763.10","73,033.30","73,033.30","69,763.10",733.73K,-3.61%
7/6/2021,"72,379.30","73,396.60","74,050.70","71,943.20",595.60K,-0.99%
4/6/2021,"73,106.00","72,960.60","73,542.00","72,960.60",444.93K,-0.59%
3/6/2021,"73,542.00","74,777.40","74,777.40","73,106.00",502.40K,0.70%
2/6/2021,"73,033.30","72,669.90","75,140.70","72,597.30",880.27K,0.00%
1/6/2021,"73,033.30","73,106.00","73,396.60","72,669.90",470.93K,-0.40%
31/05/2021,"73,324.00","74,414.00","74,486.70","72,669.90",575.60K,-0.10%
28/05/2021,"73,396.60","73,251.30","74,850.00","73,251.30",586.00K,-0.59%
27/05/2021,"73,832.70","74,850.00","74,850.00","73,396.60",466.27K,-0.20%
26/05/2021,"73,978.00","75,358.70","75,358.70","73,251.30",886.13K,-0.10%
25/05/2021,"74,050.70","73,469.30","75,576.70","72,815.30",806.40K,0.00%
24/05/2021,"74,050.70","74,850.00","75,576.70","73,760.00",554.93K,0.10%
21/05/2021,"73,978.00","71,943.20","76,230.80","71,652.60",935.20K,2.52%
20/05/2021,"72,161.20","68,309.70","72,306.60","68,309.70",1.37M,6.20%
19/05/2021,"67,946.40","67,728.40","68,309.70","67,365.00",334.27K,0.00%
18/05/2021,"67,946.40","68,963.80","68,963.80","67,946.40",349.07K,-0.53%
17/05/2021,"68,309.70","69,617.80","69,617.80","68,309.70",271.87K,-0.21%
14/05/2021,"68,455.10","68,382.40","69,399.80","68,019.10",408.67K,-0.11%
13/05/2021,"68,527.70","69,690.50","70,344.50","68,527.70",446.93K,-1.57%
12/5/2021,"69,617.80","68,891.10","69,690.50","68,309.70",279.47K,1.91%
11/5/2021,"68,309.70","69,036.40","69,690.50","68,309.70",495.73K,0.43%
10/5/2021,"68,019.10","69,399.80","69,399.80","68,019.10",521.87K,-1.99%
7/5/2021,"69,399.80","69,763.10","70,126.50","68,309.70",842.00K,-0.52%
6/5/2021,"69,763.10","71,216.50","71,216.50","69,763.10",669.47K,-1.03%
5/5/2021,"70,489.80","70,489.80","71,216.50","69,908.50",747.20K,1.89%
4/5/2021,"69,181.80","69,835.80","70,853.20","69,181.80",373.20K,-2.86%
29/04/2021,"71,216.50","69,690.50","71,216.50","69,036.40",1.63M,2.40%
28/04/2021,"69,545.10","68,019.10","69,763.10","67,873.70",779.07K,-0.31%
27/04/2021,"69,763.10","66,856.30","69,763.10","66,856.30",686.27K,1.05%
26/04/2021,"69,036.40","69,763.10","69,763.10","67,946.40",729.73K,-1.04%
23/04/2021,"69,763.10","68,237.10","70,344.50","66,493.00",1.79M,2.24%
22/04/2021,"68,237.10","68,309.70","68,527.70","67,801.10",945.47K,-0.53%
20/04/2021,"68,600.40","68,382.40","69,036.40","67,583.00",918.53K,0.43%
