"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"18/04/2025","56,600.0","56,700.0","57,300.0","56,600.0","3.04M","1.07%"
"17/04/2025","56,000.0","55,500.0","56,600.0","54,800.0","7.22M","0.00%"
"16/04/2025","56,000.0","56,400.0","57,200.0","56,000.0","3.74M","-0.53%"
"15/04/2025","56,300.0","56,700.0","57,500.0","56,300.0","4.16M","-1.05%"
"14/04/2025","56,900.0","57,900.0","57,900.0","56,500.0","5.48M","-1.04%"
"11/04/2025","57,500.0","55,600.0","58,400.0","55,600.0","9.16M","3.42%"
"10/04/2025","55,600.0","55,600.0","55,600.0","55,600.0","1.51M","6.92%"
"09/04/2025","52,000.0","51,400.0","55,200.0","51,400.0","9.88M","-4.59%"
"08/04/2025","54,500.0","56,700.0","56,900.0","54,500.0","13.32M","-6.84%"
"04/04/2025","58,500.0","54,000.0","58,800.0","53,800.0","9.78M","3.54%"
"03/04/2025","56,500.0","59,500.0","59,600.0","56,300.0","16.94M","-6.61%"
"02/04/2025","60,500.0","60,700.0","61,400.0","60,500.0","4.68M","-0.49%"
"01/04/2025","60,800.0","61,200.0","61,200.0","60,300.0","3.13M","0.33%"
"31/03/2025","60,600.0","60,800.0","61,600.0","60,600.0","5.30M","0.50%"
"28/03/2025","60,300.0","61,000.0","61,100.0","60,200.0","5.43M","-1.31%"
"27/03/2025","61,100.0","61,200.0","61,500.0","61,100.0","2.23M","-0.16%"
"26/03/2025","61,200.0","61,500.0","61,900.0","61,200.0","1.85M","-0.33%"
"25/03/2025","61,400.0","61,700.0","61,700.0","61,200.0","2.32M","0.00%"
"24/03/2025","61,400.0","61,400.0","62,000.0","61,100.0","2.49M","0.16%"
"21/03/2025","61,300.0","61,800.0","61,800.0","61,200.0","3.33M","-0.81%"
"20/03/2025","61,800.0","62,200.0","62,200.0","61,300.0","3.89M","-0.80%"
"19/03/2025","62,300.0","62,700.0","62,800.0","61,900.0","3.04M","-0.32%"
"18/03/2025","62,500.0","63,100.0","63,100.0","62,500.0","3.28M","-0.79%"
"17/03/2025","63,000.0","62,400.0","63,400.0","62,400.0","4.06M","1.45%"
"14/03/2025","62,100.0","62,400.0","62,700.0","62,100.0","2.70M","0.16%"
"13/03/2025","62,000.0","62,300.0","62,900.0","61,900.0","5.10M","-0.32%"
"12/03/2025","62,200.0","62,500.0","62,800.0","62,200.0","2.76M","-0.32%"
"11/03/2025","62,400.0","62,300.0","62,500.0","62,100.0","2.29M","-0.16%"
"10/03/2025","62,500.0","63,000.0","63,000.0","62,500.0","2.53M","-0.32%"
"07/03/2025","62,700.0","62,900.0","63,000.0","62,400.0","2.66M","-0.32%"
"06/03/2025","62,900.0","62,700.0","62,900.0","62,200.0","3.13M","0.32%"
"05/03/2025","62,700.0","63,600.0","63,600.0","62,700.0","2.28M","-1.26%"
"04/03/2025","63,500.0","63,200.0","63,800.0","62,900.0","6.04M","0.47%"
"03/03/2025","63,200.0","62,800.0","63,200.0","62,300.0","3.61M","1.61%"
"28/02/2025","62,200.0","62,300.0","63,200.0","62,200.0","4.18M","0.00%"
"27/02/2025","62,200.0","63,200.0","63,200.0","62,200.0","3.52M","-1.43%"
"26/02/2025","63,100.0","63,000.0","63,400.0","62,900.0","3.64M","0.32%"
"25/02/2025","62,900.0","64,000.0","64,000.0","62,600.0","3.88M","-1.41%"
"24/02/2025","63,800.0","61,600.0","63,900.0","61,600.0","11.51M","3.91%"
"21/02/2025","61,400.0","60,800.0","62,100.0","60,600.0","4.72M","1.15%"
"20/02/2025","60,700.0","60,900.0","60,900.0","60,600.0","2.63M","-0.16%"
"19/02/2025","60,800.0","60,300.0","60,900.0","60,300.0","3.07M","0.83%"
"18/02/2025","60,300.0","60,400.0","60,500.0","60,000.0","2.44M","0.50%"
"17/02/2025","60,000.0","60,400.0","60,600.0","60,000.0","3.61M","-0.50%"
"14/02/2025","60,300.0","60,700.0","60,700.0","60,300.0","6.40M","-0.66%"
"13/02/2025","60,700.0","61,000.0","61,000.0","60,400.0","2.58M","-0.49%"
"12/02/2025","61,000.0","60,600.0","61,000.0","60,500.0","2.76M","0.99%"
"11/02/2025","60,400.0","60,600.0","60,700.0","60,100.0","3.43M","-0.33%"
"10/02/2025","60,600.0","61,200.0","61,200.0","60,600.0","2.59M","-0.33%"
"07/02/2025","60,800.0","60,700.0","61,200.0","60,600.0","2.55M","0.16%"
"06/02/2025","60,700.0","61,500.0","61,600.0","60,500.0","3.02M","-1.30%"
"05/02/2025","61,500.0","60,400.0","61,500.0","60,400.0","3.20M","2.16%"
"04/02/2025","60,200.0","60,600.0","60,900.0","60,000.0","7.13M","-0.50%"
"03/02/2025","60,500.0","62,200.0","62,200.0","60,500.0","7.28M","-2.73%"
"24/01/2025","62,200.0","61,900.0","62,500.0","61,800.0","1.58M","0.32%"
"23/01/2025","62,000.0","61,600.0","62,300.0","61,600.0","1.78M","0.65%"
"22/01/2025","61,600.0","62,000.0","62,000.0","61,600.0","1.76M","-0.32%"
"21/01/2025","61,800.0","62,000.0","62,100.0","61,600.0","1.40M","-0.16%"
"20/01/2025","61,900.0","62,000.0","62,200.0","61,600.0","1.63M","-0.16%"
"17/01/2025","62,000.0","62,200.0","62,200.0","62,000.0","889.40K","0.16%"
"16/01/2025","61,900.0","62,300.0","62,600.0","61,700.0","1.68M","0.32%"
"15/01/2025","61,700.0","62,100.0","62,300.0","61,700.0","1.22M","0.16%"
"14/01/2025","61,600.0","61,400.0","61,800.0","61,300.0","1.15M","0.33%"
"13/01/2025","61,400.0","61,200.0","61,900.0","61,100.0","1.10M","0.16%"
"10/01/2025","61,300.0","61,700.0","61,900.0","61,300.0","1.19M","-0.81%"
"09/01/2025","61,800.0","61,800.0","61,900.0","61,300.0","1.50M","0.16%"
"08/01/2025","61,700.0","62,000.0","62,100.0","61,200.0","2.05M","0.00%"
"07/01/2025","61,700.0","62,600.0","63,000.0","61,600.0","2.80M","-1.28%"
"06/01/2025","62,500.0","63,000.0","63,200.0","62,500.0","2.10M","-0.79%"
"03/01/2025","63,000.0","63,200.0","63,300.0","62,900.0","1.78M","-0.16%"
"02/01/2025","63,100.0","63,600.0","63,800.0","63,100.0","1.34M","-0.47%"
"31/12/2024","63,400.0","63,400.0","63,800.0","63,300.0","1.64M","0.16%"
"30/12/2024","63,300.0","63,600.0","63,700.0","63,300.0","1.49M","-0.78%"
"27/12/2024","63,800.0","63,900.0","64,100.0","63,700.0","2.44M","0.00%"
"26/12/2024","63,800.0","64,200.0","64,200.0","63,800.0","1.71M","-0.16%"
"25/12/2024","63,900.0","63,900.0","64,396.1","63,900.0","1.30M","0.16%"
"24/12/2024","63,800.8","63,900.0","64,197.7","63,602.3","1.29M","-0.16%"
"23/12/2024","63,900.0","64,197.7","64,495.3","63,800.8","1.35M","-0.92%"
"20/12/2024","64,495.3","63,503.1","64,495.3","63,503.1","3.80M","1.72%"
"19/12/2024","63,403.9","63,900.0","63,999.2","63,403.9","2.63M","-1.24%"
"18/12/2024","64,197.7","64,495.3","64,594.6","64,197.7","1.61M","0.15%"
"17/12/2024","64,098.4","64,396.1","64,495.3","63,999.2","1.20M","-0.62%"
"16/12/2024","64,495.3","63,701.6","64,693.8","63,701.6","2.39M","1.25%"
"13/12/2024","63,701.6","63,800.8","63,999.2","63,602.3","1.40M","-0.62%"
"12/12/2024","64,098.4","63,701.6","64,396.1","63,701.6","2.25M","0.62%"
"11/12/2024","63,701.6","63,403.9","64,098.4","63,403.9","2.02M","0.47%"
"10/12/2024","63,403.9","63,602.3","63,900.0","63,403.9","1.71M","-0.31%"
"09/12/2024","63,602.3","63,999.2","63,999.2","63,503.1","1.76M","0.00%"
"06/12/2024","63,602.3","63,999.2","64,296.9","63,602.3","1.68M","-0.31%"
"05/12/2024","63,800.8","63,007.0","64,197.7","62,709.3","2.22M","1.58%"
"04/12/2024","62,808.5","63,304.7","63,403.9","62,808.5","2.75M","-0.94%"
"03/12/2024","63,403.9","64,098.4","64,098.4","63,403.9","2.43M","-0.93%"
"02/12/2024","63,999.2","64,098.4","64,296.9","63,701.6","1.23M","-0.15%"
"29/11/2024","64,098.4","63,999.2","64,296.9","63,800.8","1.11M","0.16%"
"28/11/2024","63,999.2","64,495.3","64,495.3","63,999.2","1.27M","-0.15%"
"27/11/2024","64,098.4","64,296.9","64,495.3","63,999.2","1.59M","-0.31%"
"26/11/2024","64,296.9","63,999.2","64,495.3","63,900.0","1.68M","0.78%"
"25/11/2024","63,800.8","63,800.8","64,098.4","63,701.6","2.45M","0.00%"
"22/11/2024","63,800.8","63,403.9","64,296.9","63,403.9","2.18M","0.63%"
"21/11/2024","63,403.9","63,205.4","63,602.3","62,907.8","2.25M","0.47%"
"20/11/2024","63,106.2","62,510.9","63,304.7","62,411.6","2.82M","0.95%"
"19/11/2024","62,510.9","62,808.5","63,007.0","62,510.9","2.73M","-0.32%"
"18/11/2024","62,709.3","63,205.4","63,701.6","62,709.3","3.75M","-0.78%"
"15/11/2024","63,205.4","64,396.1","64,396.1","63,205.4","3.69M","-2.00%"
"14/11/2024","64,495.3","64,495.3","64,495.3","64,197.7","1.78M","0.00%"
"13/11/2024","64,495.3","64,594.6","65,090.7","64,197.7","2.77M","0.15%"
"12/11/2024","64,396.1","64,693.8","65,189.9","64,296.9","1.73M","-0.46%"
"11/11/2024","64,693.8","65,189.9","65,289.1","64,197.7","2.74M","-0.76%"
"08/11/2024","65,189.9","65,487.6","65,686.0","65,090.7","1.59M","-0.30%"
"07/11/2024","65,388.4","65,487.6","65,686.0","65,090.7","1.15M","0.15%"
"06/11/2024","65,289.1","65,487.6","65,487.6","64,793.0","2.59M","0.46%"
"05/11/2024","64,991.5","65,189.9","65,487.6","64,991.5","1.06M","-0.15%"
"04/11/2024","65,090.7","65,388.4","66,082.9","65,090.7","2.12M","-0.30%"
"01/11/2024","65,289.1","65,586.8","65,785.2","65,090.7","2.18M","-0.45%"
"31/10/2024","65,586.8","66,082.9","66,082.9","64,793.0","5.17M","-0.30%"
"30/10/2024","65,785.2","66,479.8","66,777.5","65,785.2","3.43M","-1.04%"
"29/10/2024","66,479.8","66,777.5","66,777.5","66,281.4","2.03M","-0.30%"
"28/10/2024","66,678.3","67,174.4","67,472.0","66,182.1","2.92M","-1.18%"
"25/10/2024","67,472.0","68,067.4","68,067.4","67,372.8","2.17M","-0.58%"
"24/10/2024","67,868.9","66,777.5","68,464.3","66,777.5","4.37M","1.63%"
"23/10/2024","66,777.5","66,777.5","67,075.2","66,678.3","1.64M","0.00%"
"22/10/2024","66,777.5","66,777.5","67,273.6","66,678.3","2.25M","0.00%"
"21/10/2024","66,777.5","66,876.7","67,372.8","66,678.3","1.86M","-0.15%"
"18/10/2024","66,876.7","67,075.2","67,472.0","66,876.7","1.60M","-0.30%"
"17/10/2024","67,075.2","67,075.2","67,372.8","66,777.5","1.66M","0.15%"
"16/10/2024","66,975.9","66,281.4","67,571.3","66,281.4","2.00M","1.05%"
"15/10/2024","66,281.4","66,678.3","66,876.7","66,182.1","3.07M","-0.60%"
"14/10/2024","66,678.3","67,571.3","67,571.3","66,579.0","2.82M","-0.74%"
"11/10/2024","67,174.4","67,571.3","67,670.5","66,975.9","2.37M","0.00%"
"10/10/2024","67,174.4","67,769.7","68,265.8","67,174.4","2.62M","-0.15%"
"09/10/2024","67,273.6","67,769.7","68,067.4","67,273.6","3.53M","-0.59%"
"08/10/2024","67,670.5","66,678.3","67,670.5","66,678.3","2.89M","1.64%"
"07/10/2024","66,579.0","68,166.6","68,762.0","66,579.0","5.99M","-2.04%"
"04/10/2024","67,968.2","69,952.6","69,952.6","67,868.9","6.13M","-2.56%"
"03/10/2024","69,754.2","69,655.0","69,952.6","69,357.3","2.95M","0.29%"
"02/10/2024","69,555.7","69,655.0","69,655.0","69,059.6","2.14M","0.00%"
"01/10/2024","69,555.7","69,655.0","70,151.1","69,555.7","2.04M","0.00%"
"30/09/2024","69,555.7","70,448.8","70,448.8","69,555.7","2.04M","-1.27%"
"27/09/2024","70,448.8","70,250.3","70,647.2","70,151.1","2.97M","0.42%"
"26/09/2024","70,151.1","69,059.6","70,548.0","69,059.6","3.98M","1.58%"
"25/09/2024","69,059.6","69,754.2","69,853.4","69,059.6","4.52M","-1.00%"
"24/09/2024","69,754.2","70,448.8","70,448.8","69,555.7","2.08M","-0.21%"
"23/09/2024","69,903.0","70,094.8","70,190.6","69,615.3","2.93M","0.28%"
"20/09/2024","69,711.2","70,478.3","70,957.8","69,711.2","5.23M","-0.82%"
"19/09/2024","70,286.5","70,286.5","70,478.3","69,998.9","1.57M","0.00%"
"18/09/2024","70,286.5","70,574.2","70,861.9","69,998.9","2.85M","-0.14%"
"17/09/2024","70,382.4","69,040.0","70,382.4","68,752.3","2.39M","2.09%"
"16/09/2024","68,944.1","69,998.9","69,998.9","68,944.1","4.03M","-1.37%"
"13/09/2024","69,903.0","71,724.9","71,724.9","69,903.0","5.35M","-2.41%"
"12/09/2024","71,629.0","71,916.6","72,108.4","71,341.3","2.05M","0.13%"
"11/09/2024","71,533.1","71,724.9","72,012.5","70,861.9","3.17M","-0.40%"
"10/09/2024","71,820.8","71,724.9","72,396.1","71,245.4","3.33M","0.13%"
"09/09/2024","71,724.9","72,012.5","72,012.5","71,149.5","2.64M","-0.80%"
"06/09/2024","72,300.2","71,820.8","72,396.1","71,724.9","3.64M","0.94%"
"05/09/2024","71,629.0","71,245.4","72,300.2","71,053.6","5.86M","0.54%"
"04/09/2024","71,245.4","70,286.5","71,437.2","70,094.8","2.84M","0.54%"
"30/08/2024","70,861.9","70,574.2","71,724.9","70,382.4","3.68M","0.54%"
"29/08/2024","70,478.3","70,670.1","70,957.8","70,382.4","2.04M","-0.54%"
"28/08/2024","70,861.9","70,574.2","70,957.8","70,190.6","3.35M","0.54%"
"27/08/2024","70,478.3","70,382.4","70,766.0","69,615.3","4.27M","0.14%"
"26/08/2024","70,382.4","71,820.8","71,916.6","70,286.5","6.32M","-2.00%"
"23/08/2024","71,820.8","71,820.8","72,492.0","71,341.3","3.31M","0.94%"
"22/08/2024","71,149.5","72,875.5","72,875.5","70,574.2","6.03M","-1.46%"
"21/08/2024","72,204.3","72,108.4","72,971.4","72,012.5","3.99M","-0.40%"
"20/08/2024","72,492.0","72,875.5","73,067.3","72,204.3","4.18M","-0.53%"
"19/08/2024","72,875.5","70,957.8","72,875.5","70,766.0","7.92M","2.98%"
"16/08/2024","70,766.0","70,957.8","71,053.6","70,190.6","7.39M","0.00%"
"15/08/2024","70,766.0","70,957.8","71,533.1","70,670.1","4.26M","-0.27%"
"14/08/2024","70,957.8","70,957.8","71,053.6","70,286.5","5.46M","0.27%"
"13/08/2024","70,766.0","69,807.1","71,341.3","69,711.2","6.73M","1.10%"
"12/08/2024","69,998.9","70,286.5","71,341.3","69,807.1","5.80M","-0.41%"
"09/08/2024","70,286.5","69,807.1","70,382.4","69,519.4","4.53M","0.83%"
"08/08/2024","69,711.2","70,861.9","71,341.3","69,231.8","5.81M","-1.49%"
"07/08/2024","70,766.0","70,190.6","70,766.0","69,423.5","10.70M","1.51%"
"06/08/2024","69,711.2","67,409.9","70,286.5","67,122.2","13.50M","4.75%"
"05/08/2024","66,546.9","68,081.1","68,272.9","65,683.9","12.16M","-2.94%"
"02/08/2024","68,560.5","67,122.2","68,944.1","67,122.2","10.29M","1.71%"
"01/08/2024","67,409.9","68,848.2","68,944.1","67,218.1","8.87M","-1.82%"
"31/07/2024","68,656.4","65,683.9","69,040.0","65,683.9","21.14M","5.76%"
"30/07/2024","64,916.8","64,533.2","65,588.0","64,149.6","6.38M","0.74%"
"29/07/2024","64,437.3","63,478.4","64,820.9","63,190.8","5.78M","2.13%"
"26/07/2024","63,094.9","62,711.3","63,478.4","62,711.3","2.98M","0.30%"
"25/07/2024","62,903.1","62,903.1","62,999.0","62,615.4","1.96M","0.00%"
"24/07/2024","62,903.1","63,094.9","63,382.5","62,903.1","3.61M","-0.46%"
"23/07/2024","63,190.8","62,903.1","63,574.3","62,807.2","3.78M","0.76%"
"22/07/2024","62,711.3","62,615.4","63,286.6","62,519.5","2.65M","0.15%"
"19/07/2024","62,615.4","63,190.8","63,190.8","62,423.6","3.39M","-0.91%"
"18/07/2024","63,190.8","63,286.6","63,286.6","62,807.2","2.28M","0.30%"
"17/07/2024","62,999.0","63,478.4","63,766.1","62,903.1","3.46M","-0.61%"
"16/07/2024","63,382.5","63,670.2","63,957.9","63,382.5","2.24M","-0.15%"
"15/07/2024","63,478.4","63,574.3","64,149.6","63,478.4","2.16M","-0.15%"
"12/07/2024","63,574.3","63,670.2","63,862.0","63,382.5","2.08M","0.00%"
"11/07/2024","63,574.3","64,149.6","64,245.5","63,574.3","3.79M","-0.75%"
"10/07/2024","64,053.8","64,725.0","65,012.6","64,053.8","3.88M","-1.04%"
"09/07/2024","64,725.0","64,820.9","65,012.6","64,437.3","5.05M","-0.15%"
"08/07/2024","64,820.9","64,533.2","64,916.8","64,245.5","4.94M","0.60%"
"05/07/2024","64,437.3","63,670.2","64,725.0","63,670.2","4.18M","1.20%"
"04/07/2024","63,670.2","63,574.3","64,149.6","63,574.3","2.69M","0.30%"
"03/07/2024","63,478.4","63,478.4","63,574.3","63,286.6","1.33M","0.00%"
"02/07/2024","63,478.4","63,286.6","63,574.3","63,094.9","2.04M","0.30%"
"01/07/2024","63,286.6","63,094.9","63,286.6","62,615.4","1.91M","0.76%"
"28/06/2024","62,807.2","62,807.2","63,286.6","62,615.4","2.73M","0.31%"
"27/06/2024","62,615.4","62,519.5","62,903.1","62,423.6","2.71M","0.15%"
"26/06/2024","62,519.5","63,094.9","63,094.9","62,423.6","2.49M","-0.46%"
"25/06/2024","62,807.2","63,094.9","63,478.4","62,807.2","2.43M","0.00%"
"24/06/2024","62,807.2","63,382.5","63,862.0","62,615.4","3.85M","-0.76%"
"21/06/2024","63,286.6","63,766.1","64,341.4","63,286.6","3.97M","0.00%"
"20/06/2024","63,286.6","62,711.3","64,053.8","62,519.5","4.40M","1.07%"
"19/06/2024","62,615.4","63,286.6","63,286.6","62,423.6","6.16M","-0.91%"
"18/06/2024","63,190.8","63,766.1","63,766.1","63,190.8","2.75M","-0.15%"
"17/06/2024","63,286.6","63,574.3","63,862.0","63,286.6","3.62M","-0.30%"
"14/06/2024","63,478.4","64,245.5","64,533.2","63,478.4","4.12M","-1.05%"
"13/06/2024","64,149.6","64,245.5","64,629.1","64,053.8","2.80M","-0.15%"
"12/06/2024","64,245.5","63,766.1","64,533.2","63,574.3","3.43M","0.75%"
"11/06/2024","63,766.1","64,629.1","64,725.0","63,670.2","6.18M","-1.04%"
"10/06/2024","64,437.3","65,588.0","65,683.9","64,437.3","4.56M","-0.88%"
"07/06/2024","65,012.6","64,820.9","65,779.8","64,725.0","4.13M","0.89%"
"06/06/2024","64,437.3","66,163.3","66,163.3","64,437.3","4.89M","-1.90%"
"05/06/2024","65,683.9","63,478.4","66,355.1","63,478.4","11.87M","3.79%"
"04/06/2024","63,286.6","63,382.5","63,862.0","63,286.6","2.45M","-0.15%"
"03/06/2024","63,382.5","63,094.9","63,862.0","62,999.0","3.19M","1.07%"
"31/05/2024","62,711.3","63,190.8","63,190.8","62,615.4","4.14M","-0.46%"
"30/05/2024","62,999.0","63,382.5","63,478.4","62,807.2","4.41M","-0.90%"
"29/05/2024","63,574.3","64,245.5","64,533.2","63,286.6","3.36M","-0.75%"
"28/05/2024","64,053.8","63,574.3","64,533.2","63,382.5","5.35M","1.06%"
"27/05/2024","63,382.5","63,382.5","63,862.0","63,094.9","2.34M","0.15%"
"24/05/2024","63,286.6","63,957.9","64,149.6","62,999.0","4.10M","-1.49%"
"23/05/2024","64,245.5","63,286.6","64,245.5","63,094.9","2.99M","1.82%"
"22/05/2024","63,094.9","63,670.2","63,957.9","63,094.9","3.62M","-0.60%"
"21/05/2024","63,478.4","63,670.2","63,862.0","63,094.9","3.80M","-0.30%"
"20/05/2024","63,670.2","64,341.4","64,820.9","63,670.2","4.92M","-0.90%"
"17/05/2024","64,245.5","64,533.2","65,012.6","64,053.8","4.17M","-0.30%"
"16/05/2024","64,437.3","64,341.4","64,916.8","64,245.5","2.91M","0.30%"
"15/05/2024","64,245.5","64,149.6","64,533.2","63,957.9","3.23M","0.75%"
"14/05/2024","63,766.1","63,190.8","64,245.5","63,190.8","2.43M","1.06%"
"13/05/2024","63,094.9","63,862.0","64,053.8","62,711.3","2.73M","-1.05%"
"10/05/2024","63,766.1","63,957.9","64,725.0","63,382.5","2.42M","-0.15%"
"09/05/2024","63,862.0","65,108.5","65,108.5","63,862.0","3.00M","-1.91%"
"08/05/2024","65,108.5","65,204.4","65,204.4","64,341.4","2.96M","-0.15%"
"07/05/2024","65,204.4","63,286.6","65,683.9","63,190.8","8.49M","3.34%"
"06/05/2024","63,094.9","63,094.9","63,670.2","62,807.2","2.26M","0.30%"
"03/05/2024","62,903.1","62,903.1","63,286.6","62,807.2","1.97M","0.31%"
"02/05/2024","62,711.3","62,711.3","62,807.2","62,231.9","2.56M","0.62%"
"26/04/2024","62,327.8","62,040.1","63,094.9","61,848.3","2.94M","0.46%"
"25/04/2024","62,040.1","61,368.9","62,136.0","61,273.0","1.92M","1.09%"
"24/04/2024","61,368.9","61,368.9","61,656.5","60,889.4","2.40M","0.79%"
"23/04/2024","60,889.4","61,560.6","61,656.5","60,601.8","2.01M","-0.78%"
"22/04/2024","61,368.9","62,040.1","62,615.4","61,368.9","2.04M","-0.31%"
"19/04/2024","61,560.6","61,560.6","61,752.4","60,697.7","4.52M","0.00%"
